label	lnSize.median	lnLife.median	lnSize.low	lnLife.low	lnSize.high	lnLife.high	lnK1	lnK2	log2CancerSucceptabilityChange	label_clean
Tursiops_truncatus	12.5463	3.94352	12.5463	3.94352	12.5463	3.94352	36.20742	35.03888	-1.68584686308039	NA
Dasyprocta_fuliginosa	8.16052	2.89037	8.16052	2.89037	8.16052	2.89037	25.50274	24.33162	-1.68956901628588	NA
Brachyteles_arachnoides	9.32099	3.68888	9.32099	3.68888	9.32099	3.68888	31.45427	30.27704	-1.69838388298572	NA
1943	7.19813	2.93772	6.81783	2.7658	7.54378	3.10592	24.82445	23.6456	-1.70072104895196	NA
Mephitis_mephitis	8.16052	2.63189	8.16052	2.63189	8.16052	2.63189	23.95186	22.77295	-1.70080761065441	NA
1646	2.41756	3.07254	1.55935	2.67284	3.3947600000000002	3.50701	20.8528	19.67134	-1.70448648300867	Myotis
Echinops_telfairi	5.19296	2.94444	5.19296	2.94444	5.19296	2.94444	22.8596	21.67482	-1.70927623054443	NA
2175	6.49948	1.74651	4.86726	1.01776	8.0726	2.47658	16.97854	15.79314	-1.71017070146978	NA
Peromyscus_crinitus	2.80336	2.04122	2.80336	2.04122	2.80336	2.04122	15.05068	13.84856	-1.73429256255344	NA
Petaurista_alborufus	7.43838	3.06339	7.43838	3.06339	7.43838	3.06339	25.81872	24.61542	-1.73599494270169	NA
Pithecia_pithecia	7.41889	3.58352	7.41889	3.58352	7.41889	3.58352	28.92001	27.71017	-1.74543016826911	NA
2177	6.51528	1.75788	5.81572	1.44362	7.26824	2.03798	17.06256	15.84734	-1.75319186758909	NA
2238	6.77651	2.20451	5.08412	1.64826	8.42227	2.79634	20.00357	18.78421	-1.75916462505836	NA
1741	8.81168	3.57092	8.07136	3.23566	9.49758	3.88142	30.2372	29.01635	-1.76131424066929	NA
1694	7.65613	3.50645	7.2715	3.30425	8.05992	3.71217	28.69483	27.45138	-1.79391914859338	NA
1928	7.50648	2.66166	6.47386	2.24222	8.4081	3.07944	23.47644	22.22531	-1.80499904650741	NA
Tapirus_terrestris	12.4292	3.67883	12.4292	3.67883	12.4292	3.67883	34.50218	33.24472	-1.81413130611624	NA
Tragelaphus_eurycerus	12.6362	3.08649	12.6362	3.08649	12.6362	3.08649	31.15514	29.89534	-1.81750721251192	NA
Vulpes_zerda	7.18321	2.79117	7.18321	2.79117	7.18321	2.79117	23.93023	22.66128	-1.83070787213605	NA
Marmota_marmota	8.30873	2.89037	8.30873	2.89037	8.30873	2.89037	25.65095	24.38016	-1.83336243101128	NA
1205	8.4612	2.86603	8.21461	2.71437	8.63362	3.01585	25.65738	24.38065	-1.84193203955417	NA
Trichechus_manatus	13.0548	4.23411	13.0548	4.23411	13.0548	4.23411	38.45946	37.17424	-1.85418052045132	NA
2156	4.48963	1.52616	3.94006	1.13709	5.07589	1.85122	13.64659	12.35873	-1.85798923535926	NA
1196	2.67788	0.896214	2.07669	0.541249	3.3557	1.28996	8.055164	6.76679	-1.85873078061028	NA
Boselaphus_tragocamelus	12.1132	3.07731	12.1132	3.07731	12.1132	3.07731	30.57706	29.28668	-1.8616248268623	NA
1958	5.18128	2.23455	4.44569	1.8399	5.8706	2.59027	18.58858	17.29718	-1.86309637580401	NA
1369	10.7715	3.13279	9.23006	2.95956	11.3887	3.32289	29.56824	28.26309	-1.88293343261623	NA
Cercocebus_torquatus	9.15826	3.82864	9.15826	3.82864	9.15826	3.82864	32.1301	30.8215	-1.8879107305073	NA
Gerbillus_pyramidum	3.75654	2.10413	3.75654	2.10413	3.75654	2.10413	16.38132	15.07263	-1.88804057306098	NA
1705	8.34193	3.12254	7.51926	2.81047	8.94083	3.43245	27.07717	25.75644	-1.90541062135328	NA
Herpestes_ichneumon	7.99969	2.99573	7.99969	2.99573	7.99969	2.99573	25.97407	24.65306	-1.90581457596473	NA
1537	11.3666	3.02702	10.4227	2.8266	12.1544	3.24221	29.52872	28.20376	-1.91151322137624	NA
1471	11.2837	3.07076	10.9645	2.92447	11.5469	3.1988	29.70826	28.3738	-1.92521882426469	NA
1438	17.9963	4.57078	17.0403	4.19647	18.5835	4.95588	45.42098	44.0835	-1.92957576328816	NA
1885	5.52916	2.68189	4.92864	2.37817	6.16444	2.99566	21.6205	20.28071	-1.93290838883263	NA
Microtus_agrestis	3.82864	1.56862	3.82864	1.56862	3.82864	1.56862	13.24036	11.89878	-1.93549081295582	NA
Macropus_giganteus	10.8097	3.21888	10.8097	3.21888	10.8097	3.21888	30.12298	28.77244	-1.94841736052218	NA
Hylobates_muelleri	8.68437	4.09434	8.68437	4.09434	8.68437	4.09434	33.25041	31.8972	-1.95226935628135	NA
1743	8.94415	3.77458	8.59103	3.58831	9.26106	3.93659	31.59163	30.2372	-1.95402944423123	NA
Mus_musculus	3.02042	1.79176	3.02042	1.79176	3.02042	1.79176	13.77098	12.4142	-1.95741977757732	NA
2089	4.93129	1.42324	4.31989	1.11202	5.45619	1.67696	13.47073	12.11233	-1.95975694354357	NA
Dendrolagus_bennettianus	9.2552	2.99573	9.2552	2.99573	9.2552	2.99573	27.22958	25.86959	-1.96205082865858	NA
Tragelaphus_strepsiceros	12.29	3.157	12.29	3.157	12.29	3.157	31.232	29.86458	-1.97277005281239	NA
Planigale_maculata	2.48491	1.75786	2.48491	1.75786	2.48491	1.75786	13.03207	11.66411	-1.97354910813447	NA
1940	7.65787	2.48104	6.33629	1.86742	9.06813	3.03095	22.54411	21.1552	-2.00377356924109	NA
Atelerix_albiventris	6.21461	2.43361	6.21461	2.43361	6.21461	2.43361	20.81627	19.4271	-2.00414866995172	NA
Ellobius_talpinus	3.68888	1.60944	3.68888	1.60944	3.68888	1.60944	13.34552	11.956	-2.00465361321604	NA
Neotoma_lepida	5.46383	2.35138	5.46383	2.35138	5.46383	2.35138	19.57211	18.1801	-2.00824592386785	NA
Cephalophus_nigrifrons	9.59399	2.98062	9.59399	2.98062	9.59399	2.98062	27.47771	26.07828	-2.01895072107125	NA
Phloeomys_cumingi	7.51886	2.61007	7.51886	2.61007	7.51886	2.61007	23.17928	21.77844	-2.0209849210789	NA
Myotis_evotis	2.00148	3.09104	2.00148	3.09104	2.00148	3.09104	20.54772	19.1446	-2.02427426577212	Myotis evotis
Budorcas_taxicolor	12.5931	3.08649	12.5931	3.08649	12.5931	3.08649	31.11204	29.69982	-2.03740279064422	NA
Syncerus_caffer	13.4588	3.49043	13.4588	3.49043	13.4588	3.49043	34.40138	32.98452	-2.04409689563393	NA
Oxymycterus_rufus	4.40684	0.955511	4.40684	0.955511	4.40684	0.955511	10.139906	8.72148	-2.04635615606797	NA
Rucervus_duvaucelii	12.0507	3.19867	12.0507	3.19867	12.0507	3.19867	31.24272	29.82408	-2.04666489280672	NA
Tatera_indica	4.98839	1.94591	4.98839	1.94591	4.98839	1.94591	16.66385	15.24085	-2.05295504318499	NA
1393	10.2099	3.36166	9.69523	3.09	10.6931	3.58695	30.37986	28.95464	-2.05615782617577	NA
Perognathus_longimembris	2.08815	2.11626	2.08815	2.11626	2.08815	2.11626	14.78571	13.35862	-2.05885566590223	NA
Pachyuromys_duprasi	3.86073	2.11626	3.86073	2.11626	3.86073	2.11626	16.55829	15.1296	-2.06116397796766	NA
Peromyscus_maniculatus	3.02042	2.11626	3.02042	2.11626	3.02042	2.11626	15.71798	14.2813	-2.07269111134435	NA
Spilocuscus_maculatus	8.30905	2.83321	8.30905	2.83321	8.30905	2.83321	25.30831	23.87135	-2.0730950659558	NA
Geocapromys_brownii	7.31322	2.60269	7.31322	2.60269	7.31322	2.60269	22.92936	21.49232	-2.07321048155907	NA
1851	5.96011	2.41915	4.68392	1.828	7.28188	3.00806	20.47501	19.0362	-2.07576405178145	NA
Podomys_floridanus	3.46574	2.00148	3.46574	2.00148	3.46574	2.00148	15.47462	14.03226	-2.08088561917661	NA
Cercartetus_nanus	3.68888	2.33214	3.68888	2.33214	3.68888	2.33214	17.68172	16.23791	-2.08297752698589	NA
Suncus_murinus	3.82647	1.16315	3.82647	1.16315	3.82647	1.16315	10.80537	9.3493	-2.10066496818719	NA
1359	8.39529	3.36428	8.08787	3.19567	8.71678	3.5326	28.58097	27.12457	-2.10114105755068	NA
Neomys_fodiens	2.72524	1.1314	2.72524	1.1314	2.72524	1.1314	9.51364	8.055164	-2.10413609245557	NA
2269	8.83853	2.83851	8.28772	2.51531	9.37127	3.20824	25.86959	24.4062	-2.1112254958865	NA
Crocidura_russula	2.45101	1.38629	2.45101	1.38629	2.45101	1.38629	10.76875	9.29926	-2.12002593563592	NA
Balaenoptera_musculus	18.8545	4.70048	18.8545	4.70048	18.8545	4.70048	47.05738	45.58416	-2.12540718813844	NA
Priodontes_maximus	10.6126	2.70805	10.6126	2.70805	10.6126	2.70805	26.8609	25.37978	-2.13680447896147	NA
Sminthopsis_longicaudata	2.89037	1.60944	2.89037	1.60944	2.89037	1.60944	12.54701	11.06516	-2.13785764634131	NA
Rusa_unicolor	12.1281	3.27412	12.1281	3.27412	12.1281	3.27412	31.77282	30.28198	-2.1508274747589	NA
Phascolarctos_cinereus	9.13777	3.09558	9.13777	3.09558	9.13777	3.09558	27.71125	26.21876	-2.15320792157637	NA
Paguma_larvata	8.36637	3.31054	8.36637	3.31054	8.36637	3.31054	28.22961	26.73631	-2.15437650455949	NA
Antilope_cervicapra	10.5321	3.17388	10.5321	3.17388	10.5321	3.17388	29.57538	28.079	-2.15882000528543	NA
1529	10.9426	2.98505	10.3539	2.7632	11.3406	3.15694	28.8529	27.35646	-2.15890656698788	NA
Sorex_vagrans	1.94591	0.733969	1.94591	0.733969	1.94591	0.733969	6.349724	4.85164	-2.1612783576351	NA
Megaptera_novaeangliae	17.2167	4.55388	17.2167	4.55388	17.2167	4.55388	44.53998	43.03942	-2.16485047055635	NA
1193	2.37122	1.09218	1.35926	0.657443	3.50801	1.5313	8.9243	7.407862	-2.18775758241558	NA
Euphractus_sexcinctus	8.48673	3.09558	8.48673	3.09558	8.48673	3.09558	27.06021	25.53765	-2.1965897614559	NA
Ziphius_cavirostris	15.3789	4.12713	15.3789	4.12713	15.3789	4.12713	40.14168	38.6117	-2.2072945586593	NA
Phalanger_gymnotis	7.86245	2.93916	7.86245	2.93916	7.86245	2.93916	25.49741	23.9622	-2.21483985372315	NA
Ozotoceros_bezoarticus	10.4522	3.08649	10.4522	3.08649	10.4522	3.08649	28.97114	27.43506	-2.21609499840871	NA
1740	8.45195	3.4274	7.48476	3.03699	9.37126	3.79072	29.01635	27.47632	-2.22179364382023	NA
Dendrolagus_matschiei	9.02322	3.29213	9.02322	3.29213	9.02322	3.29213	28.776	27.22824	-2.2329456764863	NA
2235	7.86035	2.6685	7.03738	1.96429	8.61858	3.15845	23.87135	22.32358	-2.23296010343671	NA
Nycticebus_coucang	6.82931	3.27714	6.82931	3.27714	6.82931	3.27714	26.49215	24.93651	-2.24431411340851	NA
Dugong_dugon	12.7939	4.29046	12.7939	4.29046	12.7939	4.29046	38.53666	36.98102	-2.24431411340851	NA
Sundasciurus_hippurus	5.87995	2.63906	5.87995	2.63906	5.87995	2.63906	21.71431	20.15308	-2.25237877868708	NA
Sekeetamys_calurus	4.17439	1.98787	4.17439	1.98787	4.17439	1.98787	16.10161	14.52956	-2.26798873902949	NA
Myodes_glareolus	3.03495	1.58924	3.03495	1.58924	3.03495	1.58924	12.57039	10.99533	-2.27233125110257	NA
1371	13.1288	3.51663	10.906	2.7097	15.1222	4.26746	34.22858	32.64486	-2.28482499015667	NA
Elaphurus_davidianus	12.1362	3.31419	12.1362	3.31419	12.1362	3.31419	32.02134	30.43582	-2.28742184123026	NA
Eptesicus_serotinus	3.1394	3.04452	3.1394	3.04452	3.1394	3.04452	21.40652	19.81642	-2.29402938451754	NA
Mandrillus_sphinx	10.0432	3.83579	10.0432	3.83579	10.0432	3.83579	33.05794	31.46463	-2.29866043559879	NA
Sminthopsis_youngsoni	2.41054	1.66771	2.41054	1.66771	2.41054	1.66771	12.4168	10.8223	-2.30037724269745	NA
1910	6.82877	2.4059	5.28345	1.87829	8.16158	3.02907	21.26417	19.6652	-2.30682608953023	NA
Mustela_putorius	6.883	2.63906	6.883	2.63906	6.883	2.63906	22.71736	21.10446	-2.32692283144981	NA
1389	13.0718	3.66655	12.539	3.42526	13.583	3.88775	35.0711	33.44572	-2.3449276655601	NA
Coendou_prehensilis	8.32269	3.28091	8.32269	3.28091	8.32269	3.28091	28.00815	26.3804	-2.348346852807	NA
2138	7.66474	2.88776	5.91057	2.16346	9.28306	3.5421	24.9913	23.34843	-2.37016040182525	NA
Antechinus_stuartii	3.36764	1.6864	3.36764	1.6864	3.36764	1.6864	13.48604	11.82481	-2.39664828277597	NA
Tylomys_nudicaudus	5.63479	1.6864	5.63479	1.6864	5.63479	1.6864	15.75319	14.08486	-2.40689141756629	NA
Platyrrhinus_lineatus	3.19212	2.56495	3.19212	2.56495	3.19212	2.56495	18.58182	16.90304	-2.42196758074357	NA
Felis_chaus	9.21034	2.99573	9.21034	2.99573	9.21034	2.99573	27.18472	25.49922	-2.43166249141835	NA
Myotis_lucifugus	2.30259	3.52636	2.30259	3.52636	2.30259	3.52636	23.46075	21.76752	-2.44281452408442	Myotis lucifugus
1684	7.06321	3.0495	6.59712	2.85894	7.45401	3.22059	25.36021	23.66678	-2.44310306309259	NA
Arctocephalus_australis	11.6082	3.421	11.6082	3.421	11.6082	3.421	32.1342	30.43898	-2.44568548721578	NA
1436	17.6124	4.41185	16.5781	4.032	18.3308	4.74437	44.0835	42.38764	-2.44660881204197	NA
Eptesicus_fuscus	3.13549	2.99573	3.13549	2.99573	3.13549	2.99573	21.10987	19.39512	-2.47386132136435	NA
Tamias_dorsalis	4.15356	2.5337	4.15356	2.5337	4.15356	2.5337	19.35576	17.62946	-2.49052444908662	NA
Propithecus_verreauxi	8.51719	3.43399	8.51719	3.43399	8.51719	3.43399	29.12113	27.3912	-2.49576143208505	NA
2249	10.2937	3.07979	9.70183	2.80191	10.8346	3.3053	28.77244	27.04201	-2.49648277960549	NA
1577	11.4261	3.1122	10.9089	2.88964	11.9995	3.31852	30.0993	28.3642	-2.50322016544644	NA
Fukomys_damarensis	5.19296	2.74084	5.19296	2.74084	5.19296	2.74084	21.638	19.88736	-2.52563964638185	NA
Eira_barbara	8.41183	3.10459	8.41183	3.10459	8.41183	3.10459	27.03937	25.28357	-2.53308395279284	NA
Monodelphis_domestica	4.65396	1.79176	4.65396	1.79176	4.65396	1.79176	15.40452	13.64659	-2.53615689322993	NA
Glis_glis	4.85273	2.19722	4.85273	2.19722	4.85273	2.19722	18.03605	16.25127	-2.5748932550778	NA
2107	4.94989	1.80104	4.26113	1.24166	5.71941	2.2916	15.75613	13.95914	-2.59250856152706	NA
Leopardus_pardalis	9.38261	3.33932	9.38261	3.33932	9.38261	3.33932	29.41853	27.59336	-2.6331637077793	NA
Atilax_paludinosus	8.18873	3.03495	8.18873	3.03495	8.18873	3.03495	26.39843	24.56056	-2.6514859347986	NA
1198	6.22842	2.70422	4.05503	2.02725	11.9195	3.59966	22.45374	20.58637	-2.69404543850482	NA
Rangifer_tarandus	11.5999	3.08191	11.5999	3.08191	11.5999	3.08191	30.09136	28.22038	-2.69925356760243	NA
1970	5.49329	2.06035	4.93395	1.71169	5.99827	2.41655	17.85539	15.9752	-2.71254078892902	NA
1613	3.26791	2.71653	1.97349	2.15628	4.59963	3.25874	19.56709	17.684	-2.7167246045476	NA
Cryptoprocta_ferox	9.15905	3.13983	9.15905	3.13983	9.15905	3.13983	27.99803	26.11446	-2.71741709816722	NA
1306	12.5679	3.825	12.2105	3.719	13.1136	3.91174	35.5179	33.63046	-2.72300032797547	NA
1676	6.48306	2.8959	4.81785	2.14246	7.9215	3.55726	23.85846	21.94797	-2.75625444866796	NA
Myotis_blythii	3.17053	3.49651	3.17053	3.49651	3.17053	3.49651	24.14959	22.23285	-2.76527129267351	NA
2251	10.4848	3.08146	9.80896	2.83063	11.0393	3.35006	28.97356	27.04147	-2.78741666155116	NA
Miniopterus_schreibersii	2.56495	3.09104	2.56495	3.09104	2.56495	3.09104	21.11119	19.1689	-2.80213215096822	NA
2239	7.73967	2.37033	6.61725	1.89483	8.65449	2.80291	21.96165	20.00357	-2.82491230566386	NA
1380	14.1033	3.7374	13.1432	3.30286	14.9812	4.16425	36.5277	34.55114	-2.85157331001949	NA
Rousettus_aegyptiacus	4.89784	3.13114	4.89784	3.13114	4.89784	3.13114	23.68468	21.6929	-2.87353112854182	NA
Phascogale_tapoatafa	5.26528	1.77495	5.26528	1.77495	5.26528	1.77495	15.91498	13.91229	-2.88927093143792	NA
1657	2.15244	3.26918	1.38675	2.83675	2.92716	3.68452	21.76752	19.76219	-2.89307964634586	Luc-Occ
Sus_scrofa	11.7753	3.29584	11.7753	3.29584	11.7753	3.29584	31.55034	29.54414	-2.89433479103144	NA
1484	12.7248	3.24319	11.6322	2.97643	13.6006	3.53043	32.18394	30.16974	-2.90587635135854	NA
Octodon_degus	5.45959	2.63906	5.45959	2.63906	5.45959	2.63906	21.29395	19.27299	-2.91562896983496	NA
Pseudantechinus_macdonnellensis	3.60767	1.94591	3.60767	1.94591	3.60767	1.94591	15.28313	13.25847	-2.92096694148625	NA
Oreotragus_oreotragus	9.50945	3.25424	9.50945	3.25424	9.50945	3.25424	29.03489	27.00505	-2.92844010179805	NA
Chaetophractus_villosus	8.38316	3.22684	8.38316	3.22684	8.38316	3.22684	27.7442	25.70968	-2.93519191458942	NA
Corynorhinus_townsendii	2.65676	3.05243	2.65676	3.05243	2.65676	3.05243	20.97134	18.93177	-2.94247752454591	NA
Microtus_ochrogaster	3.7495	1.66771	3.7495	1.66771	3.7495	1.66771	13.75576	11.71441	-2.94504552171869	NA
Ochotona_hyperborea	4.78749	2.24071	4.78749	2.24071	4.78749	2.24071	18.23175	16.18656	-2.9505854706757	NA
1634	2.40267	3.19591	1.62595	2.70797	3.31911	3.62963	21.57813	19.51001	-2.98366646796328	NA
Dasyurus_maculatus	8.6125	1.91692	8.6125	1.91692	8.6125	1.91692	20.11402	18.03904	-2.99356335594378	NA
Phyllostomus_hastatus	4.51568	2.89037	4.51568	2.89037	4.51568	2.89037	21.8579	19.77956	-2.99841081128117	NA
Tenrec_ecaudatus	6.80239	2.16332	6.80239	2.16332	6.80239	2.16332	19.78231	17.69718	-3.0082067106088	NA
1670	5.27566	2.45164	4.54461	2.07163	6.18357	2.81398	19.9855	17.8989	-3.01032747231891	NA
1335	7.55303	3.4744	7.28535	3.25142	7.81037	3.62779	28.39943	26.30164	-3.02647122982646	NA
Rhinolophus_hipposideros	1.52606	3.38099	1.52606	3.38099	1.52606	3.38099	21.812	19.70593	-3.03841674476502	NA
Lobodon_carcinophaga	12.4292	3.66356	12.4292	3.66356	12.4292	3.66356	34.41056	32.30258	-3.04117229229312	NA
1601	4.7621	2.8218	4.10794	2.43362	5.4196	3.19542	21.6929	19.56737	-3.06649159026072	NA
1346	9.3334	3.10037	8.59634	2.86131	9.93823	3.33216	27.93562	25.79613	-3.08663161303153	NA
1767	10.6834	3.9944	9.56193	3.64204	11.5577	4.34234	34.6498	32.50474	-3.09466742440928	NA
Sminthopsis_psammophila	3.51155	1.60944	3.51155	1.60944	3.51155	1.60944	13.16819	11.01457	-3.10701689395929	NA
1756	8.94731	3.55816	7.76146	3.09493	10.1607	4.09467	30.29627	28.1417	-3.10838745424813	NA
Lontra_canadensis	9.10498	3.29584	9.10498	3.29584	9.10498	3.29584	28.88002	26.724240000000002	-3.11013311524761	NA
Solenodon_paradoxus	6.90776	2.49321	6.90776	2.49321	6.90776	2.49321	21.86702	19.69823	-3.12890257772958	NA
Kobus_ellipsiprymnus	12.2278	3.4012	12.2278	3.4012	12.2278	3.4012	32.635	30.46466	-3.13113875504295	NA
Cheirogaleus_medius	5.94017	3.3673	5.94017	3.3673	5.94017	3.3673	26.14397	23.96085	-3.1495763976655198	NA
Aepyceros_melampus	10.8703	3.24259	10.8703	3.24259	10.8703	3.24259	30.32584	28.14054	-3.15272147285465	NA
Dinomys_branickii	9.43348	2.54945	9.43348	2.54945	9.43348	2.54945	24.73018	22.54411	-3.15383234803614	NA
Allactaga_major	5.85793	1.94591	5.85793	1.94591	5.85793	1.94591	17.53339	15.33788	-3.16745138922213	NA
Vulpes_vulpes	8.4806	3.05871	8.4806	3.05871	8.4806	3.05871	26.83286	24.63728	-3.16755237787499	NA
1421	13.9414	4.09767	13.4471	4.00592	14.6659	4.17811	38.52742	36.32834	-3.1726018105181	NA
1757	9.44098	3.84396	8.13856	3.46775	10.6876	4.26748	32.50474	30.29627	-3.18614871695205	NA
2285	5.45406	2.75947	4.63615	2.48126	6.29713	3.0315	22.01088	19.79803	-3.19246772123114	NA
1689	7.47245	3.30539	6.63846	2.88167	8.31559	3.72616	27.30479	25.06887	-3.22575069582445	NA
Plagiodontia_aedium	7.14587	2.76632	7.14587	2.76632	7.14587	2.76632	23.74379	21.50188	-3.23439243911937	NA
Dasypus_novemcinctus	8.6125	3.10459	8.6125	3.10459	8.6125	3.10459	27.24004	24.9913	-3.24424604624865	NA
2234	7.94762	2.76359	7.47832	2.55821	8.36757	2.93636	24.52916	22.27236	-3.25587416827821	NA
1832	7.36549	2.36007	6.53181	1.90398	8.26208	2.80113	21.52591	19.26391	-3.26337618249084	NA
Leontopithecus_rosalia	6.48387	3.45316	6.48387	3.45316	6.48387	3.45316	27.20283	24.93484	-3.27201792578575	NA
1899	7.16441	2.86275	6.2937	2.50294	7.94779	3.19146	24.34091	22.07255	-3.27255172295089	NA
2146	8.25915	2.96838	6.66484	2.0982	9.82102	3.75426	26.06943	23.76701	-3.32168991604356	NA
2137	7.09395	2.70908	5.27614	1.925	9.05285	3.51281	23.34843	21.03111	-3.34318607215282	NA
Gulo_gulo	9.70096	2.97041	9.70096	2.97041	9.70096	2.97041	27.52342	25.19078	-3.36528816017923	NA
Tadarida_teniotis	3.55535	2.56495	3.55535	2.56495	3.55535	2.56495	18.94505	16.60186	-3.38050859286061	NA
Macropus_rufus	10.9151	3.4012	10.9151	3.4012	10.9151	3.4012	31.3223	28.97356	-3.38851555033754	NA
Taxidea_taxus	8.9872	3.2581	8.9872	3.2581	8.9872	3.2581	28.5358	26.18612	-3.38987168367598	NA
Sciurus_carolinensis	6.30152	3.17805	6.30152	3.17805	6.30152	3.17805	25.36982	23.01662	-3.3949499702199	NA
Geomys_bursarius	5.31689	2.48491	5.31689	2.48491	5.31689	2.48491	20.22635	17.85539	-3.4205722341461	NA
Scalopus_aquaticus	4.49981	1.82455	4.49981	1.82455	4.49981	1.82455	15.44711	13.06921	-3.43058453772986	NA
Dasycercus_cristicauda	4.74493	2.00148	4.74493	2.00148	4.74493	2.00148	16.75381	14.35724	-3.45751965414326	NA
Crocuta_crocuta	11.0567	3.71601	11.0567	3.71601	11.0567	3.71601	33.35276	30.94934	-3.46740211517335	NA
Ochrotomys_nuttalli	3.1272	2.12823	3.1272	2.12823	3.1272	2.12823	15.89658	13.48886	-3.47360570384917	NA
Dipodomys_spectabilis	4.97673	2.5416	4.97673	2.5416	4.97673	2.5416	20.22633	17.81686	-3.47613042017073	NA
Capromys_pilorides	8.55641	2.62467	8.55641	2.62467	8.55641	2.62467	24.30443	21.89406	-3.47742884570753	NA
Marmota_flaviventris	8.21871	3.054	8.21871	3.054	8.21871	3.054	26.54271	24.10814	-3.51234206569704	NA
Cervus_elaphus	12.392	3.44999	12.392	3.44999	12.392	3.44999	33.09194	30.65306	-3.51856008132328	NA
Erinaceus_europaeus	6.65666	2.63906	6.65666	2.63906	6.65666	2.63906	22.49102	20.0119	-3.57661412976865	NA
Arvicanthis_niloticus	4.70048	1.90211	4.70048	1.90211	4.70048	1.90211	16.11314	13.63352	-3.57733547728909	NA
Arctictis_binturong	9.4727	3.29584	9.4727	3.29584	9.4727	3.29584	29.24774	26.75425	-3.59734565750622	NA
1348	11.5366	3.26409	10.6741	3.0849	12.0882	3.45626	31.12114	28.61845	-3.6106184518824	NA
Cacajao_calvus	8.1377	3.57795	8.1377	3.57795	8.1377	3.57795	29.6054	27.06927	-3.65886217404972	NA
Mystromys_albicaudatus	4.66344	1.84055	4.66344	1.84055	4.66344	1.84055	15.70674	13.1202	-3.73158843106093	NA
Lemur_catta	7.8734	3.61899	7.8734	3.61899	7.8734	3.61899	29.58734	26.99733	-3.73659458285282	NA
2248	9.86083	2.86353	9.09695	2.63713	10.4761	3.09169	27.04201	24.44155	-3.75167074603011	NA
2168	5.6295	1.95888	4.5938	1.49259	6.59145	2.46557	17.38278	14.78117	-3.75332984532714	NA
Odobenus_rosmarus	13.8576	3.68888	13.8576	3.68888	13.8576	3.68888	35.99088	33.36104	-3.79405712633143	NA
Pseudorca_crassidens	14.123	4.13517	14.123	4.13517	14.123	4.13517	38.93402	36.30416	-3.79408598023225	NA
Rousettus_lanosus	4.65186	2.92852	4.65186	2.92852	4.65186	2.92852	22.22298	19.56709	-3.83163933214658	NA
Sorex_caecutiens	1.84055	1.09861	1.84055	1.09861	1.84055	1.09861	8.43221	5.767016	-3.84506216680702	NA
Callosciurus_prevostii	5.99146	3.04927	5.99146	3.04927	5.99146	3.04927	24.28708	21.6205	-3.84706174213369	NA
Ovibos_moschatus	12.6603	3.31054	12.6603	3.31054	12.6603	3.31054	32.52354	29.83356	-3.8808208060905	NA
Mesocricetus_auratus	4.65396	2.30259	4.65396	2.30259	4.65396	2.30259	18.4695	15.75613	-3.91456544309689	NA
Civettictis_civetta	9.52272	3.3322	9.52272	3.3322	9.52272	3.3322	29.51592	26.7705	-3.96080381915738	NA
Bettongia_penicillata	7.31322	2.93386	7.31322	2.93386	7.31322	2.93386	24.91638	22.14977	-3.99137452707382	NA
Equus_caballus	12.9082	4.12713	12.9082	4.12713	12.9082	4.12713	37.67098	34.87892	-4.02809111586444	NA
1690	8.24907	3.64278	7.94954	3.49737	8.53038	3.76795	30.10575	27.30479	-4.04093110172835	NA
Potos_flavus	8.00637	3.64806	8.00637	3.64806	8.00637	3.64806	29.89473	27.08401	-4.05501180532743	NA
Myotis_myotis	3.35166	3.61362	3.35166	3.61362	3.35166	3.61362	25.03338	22.21445	-4.06685633161312	Myotis myotis
2224	5.92716	2.15224	4.25492	1.51481	7.5925	2.84564	18.8406	16.00164	-4.09575351328213	NA
